"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Monroe County, OH"	"39111"	Suppressed	14642	Suppressed
	"Montgomery County, OH"	"39113"	133	535153	24.9
	"Morgan County, OH"	"39115"	Suppressed	15054	Suppressed
	"Morrow County, OH"	"39117"	Suppressed	34827	Suppressed
	"Muskingum County, OH"	"39119"	Suppressed	86074	Suppressed
	"Noble County, OH"	"39121"	Suppressed	14645	Suppressed
	"Ottawa County, OH"	"39123"	Suppressed	41428	Suppressed
	"Paulding County, OH"	"39125"	Suppressed	19614	Suppressed
	"Perry County, OH"	"39127"	Suppressed	36058	Suppressed
	"Pickaway County, OH"	"39129"	Suppressed	55698	Suppressed
	"Pike County, OH"	"39131"	Suppressed	28709	Suppressed
	"Portage County, OH"	"39133"	17	161419	10.5 (Unreliable)
	"Preble County, OH"	"39135"	Suppressed	42270	Suppressed
	"Putnam County, OH"	"39137"	Suppressed	34499	Suppressed
	"Richland County, OH"	"39139"	14	124475	11.2 (Unreliable)
	"Ross County, OH"	"39141"	20	78064	25.6
	"Sandusky County, OH"	"39143"	Suppressed	60944	Suppressed
	"Scioto County, OH"	"39145"	25	79499	31.4
	"Seneca County, OH"	"39147"	Suppressed	56745	Suppressed
	"Shelby County, OH"	"39149"	Suppressed	49423	Suppressed
	"Stark County, OH"	"39151"	45	375586	12.0
	"Summit County, OH"	"39153"	80	541781	14.8
	"Trumbull County, OH"	"39155"	49	210312	23.3
	"Tuscarawas County, OH"	"39157"	Suppressed	92582	Suppressed
	"Union County, OH"	"39159"	11	52300	21.0 (Unreliable)
	"Van Wert County, OH"	"39161"	Suppressed	28744	Suppressed
	"Vinton County, OH"	"39163"	Suppressed	13435	Suppressed
	"Warren County, OH"	"39165"	27	212693	12.7
	"Washington County, OH"	"39167"	Suppressed	61778	Suppressed
	"Wayne County, OH"	"39169"	Suppressed	114520	Suppressed
	"Williams County, OH"	"39171"	Suppressed	37642	Suppressed
	"Wood County, OH"	"39173"	Suppressed	125488	Suppressed
	"Wyandot County, OH"	"39175"	Suppressed	22615	Suppressed
	"Adair County, OK"	"40001"	Suppressed	22683	Suppressed
	"Alfalfa County, OK"	"40003"	Suppressed	5642	Suppressed
	"Atoka County, OK"	"40005"	Suppressed	14182	Suppressed
	"Beaver County, OK"	"40007"	Suppressed	5636	Suppressed
	"Beckham County, OK"	"40009"	Suppressed	22119	Suppressed
	"Blaine County, OK"	"40011"	Suppressed	11943	Suppressed
	"Bryan County, OK"	"40013"	Suppressed	42416	Suppressed
	"Caddo County, OK"	"40015"	Suppressed	29600	Suppressed
	"Canadian County, OK"	"40017"	15	115541	13.0 (Unreliable)
	"Carter County, OK"	"40019"	16	47557	33.6 (Unreliable)
	"Cherokee County, OK"	"40021"	10	46987	21.3 (Unreliable)
	"Choctaw County, OK"	"40023"	Suppressed	15205	Suppressed
	"Cimarron County, OK"	"40025"	Suppressed	2475	Suppressed
	"Cleveland County, OK"	"40027"	41	255755	16.0
	"Coal County, OK"	"40029"	Suppressed	5925	Suppressed
	"Comanche County, OK"	"40031"	14	124098	11.3 (Unreliable)
	"Cotton County, OK"	"40033"	Suppressed	6193	Suppressed
	"Craig County, OK"	"40035"	Suppressed	15029	Suppressed
	"Creek County, OK"	"40037"	21	69967	30.0
	"Custer County, OK"	"40039"	Suppressed	27469	Suppressed
	"Delaware County, OK"	"40041"	Suppressed	41487	Suppressed
	"Dewey County, OK"	"40043"	Suppressed	4810	Suppressed
	"Ellis County, OK"	"40045"	Suppressed	4151	Suppressed
	"Garfield County, OK"	"40047"	Suppressed	60580	Suppressed
	"Garvin County, OK"	"40049"	Suppressed	27576	Suppressed
	"Grady County, OK"	"40051"	Suppressed	52431	Suppressed
	"Grant County, OK"	"40053"	Suppressed	4527	Suppressed
	"Greer County, OK"	"40055"	Suppressed	6239	Suppressed
	"Harmon County, OK"	"40057"	Suppressed	2922	Suppressed
	"Harper County, OK"	"40059"	Suppressed	3685	Suppressed
	"Haskell County, OK"	"40061"	Suppressed	12769	Suppressed
	"Hughes County, OK"	"40063"	Suppressed	14003	Suppressed
	"Jackson County, OK"	"40065"	Suppressed	26446	Suppressed
	"Jefferson County, OK"	"40067"	Suppressed	6472	Suppressed
	"Johnston County, OK"	"40069"	Suppressed	10957	Suppressed
	"Kay County, OK"	"40071"	10	46562	21.5 (Unreliable)
	"Kingfisher County, OK"	"40073"	Suppressed	15034	Suppressed
	"Kiowa County, OK"	"40075"	Suppressed	9446	Suppressed
	"Latimer County, OK"	"40077"	Suppressed	11154	Suppressed
	"Le Flore County, OK"	"40079"	Suppressed	50384	Suppressed
	"Lincoln County, OK"	"40081"	Suppressed	34273	Suppressed
	"Logan County, OK"	"40083"	Suppressed	41848	Suppressed
	"Love County, OK"	"40085"	Suppressed	9423	Suppressed
	"McClain County, OK"	"40087"	Suppressed	34506	Suppressed
	"McCurtain County, OK"	"40089"	Suppressed	33151	Suppressed
	"McIntosh County, OK"	"40091"	Suppressed	20252	Suppressed
	"Major County, OK"	"40093"	Suppressed	7527	Suppressed
	"Marshall County, OK"	"40095"	Suppressed	15840	Suppressed
	"Mayes County, OK"	"40097"	13	41259	31.5 (Unreliable)
	"Murray County, OK"	"40099"	Suppressed	13488	Suppressed
	"Muskogee County, OK"	"40101"	16	70990	22.5 (Unreliable)
	"Noble County, OK"	"40103"	Suppressed	11561	Suppressed
	"Nowata County, OK"	"40105"	Suppressed	10536	Suppressed
	"Okfuskee County, OK"	"40107"	Suppressed	12191	Suppressed
	"Oklahoma County, OK"	"40109"	153	718633	21.3
	"Okmulgee County, OK"	"40111"	Suppressed	40069	Suppressed
	"Osage County, OK"	"40113"	Suppressed	47472	Suppressed
	"Ottawa County, OK"	"40115"	Suppressed	31848	Suppressed
	"Pawnee County, OK"	"40117"	Suppressed	16577	Suppressed
	"Payne County, OK"	"40119"	Suppressed	77350	Suppressed
	"Pittsburg County, OK"	"40121"	Suppressed	45837	Suppressed
	"Pontotoc County, OK"	"40123"	11	37492	29.3 (Unreliable)
	"Pottawatomie County, OK"	"40125"	Suppressed	69442	Suppressed
	"Pushmataha County, OK"	"40127"	Suppressed	11572	Suppressed
	"Roger Mills County, OK"	"40129"	Suppressed	3647	Suppressed
	"Rogers County, OK"	"40131"	10	86905	11.5 (Unreliable)
	"Seminole County, OK"	"40133"	Suppressed	25482	Suppressed
	"Sequoyah County, OK"	"40135"	13	42391	30.7 (Unreliable)
	"Stephens County, OK"	"40137"	13	45048	28.9 (Unreliable)
	"Texas County, OK"	"40139"	Suppressed	20640	Suppressed
	"Tillman County, OK"	"40141"	Suppressed	7992	Suppressed
	"Tulsa County, OK"	"40143"	141	603403	23.4
	"Wagoner County, OK"	"40145"	22	73085	30.1
	"Washington County, OK"	"40147"	Suppressed	50976	Suppressed
	"Washita County, OK"	"40149"	Suppressed	11629	Suppressed
	"Woods County, OK"	"40151"	Suppressed	8878	Suppressed
	"Woodward County, OK"	"40153"	Suppressed	20081	Suppressed
	"Baker County, OR"	"41001"	Suppressed	16134	Suppressed
	"Benton County, OR"	"41003"	Suppressed	85579	Suppressed
	"Clackamas County, OR"	"41005"	49	375992	13.0
	"Clatsop County, OR"	"41007"	Suppressed	37039	Suppressed
	"Columbia County, OR"	"41009"	Suppressed	49351	Suppressed
	"Coos County, OR"	"41011"	14	63043	22.2 (Unreliable)
	"Crook County, OR"	"41013"	Suppressed	20978	Suppressed
	"Curry County, OR"	"41015"	Suppressed	22364	Suppressed
	"Deschutes County, OR"	"41017"	23	157733	14.6
	"Douglas County, OR"	"41019"	11	107667	10.2 (Unreliable)
	"Gilliam County, OR"	"41021"	Suppressed	1871	Suppressed
	"Grant County, OR"	"41023"	Suppressed	7445	Suppressed
	"Harney County, OR"	"41025"	Suppressed	7422	Suppressed
	"Hood River County, OR"	"41027"	Suppressed	22346	Suppressed
	"Jackson County, OR"	"41029"	29	203206	14.3
	"Jefferson County, OR"	"41031"	Suppressed	21720	Suppressed
	"Josephine County, OR"	"41033"	11	82713	13.3 (Unreliable)
	"Klamath County, OR"	"41035"	12	66380	18.1 (Unreliable)
	"Lake County, OR"	"41037"	Suppressed	7895	Suppressed
	"Lane County, OR"	"41039"	54	351715	15.4
	"Lincoln County, OR"	"41041"	Suppressed	46034	Suppressed
	"Linn County, OR"	"41043"	14	116672	12.0 (Unreliable)
	"Malheur County, OR"	"41045"	Suppressed	31313	Suppressed
	"Marion County, OR"	"41047"	44	315335	14.0
	"Morrow County, OR"	"41049"	Suppressed	11173	Suppressed
	"Multnomah County, OR"	"41051"	121	735334	16.5
	"Polk County, OR"	"41053"	Suppressed	75403	Suppressed
	"Sherman County, OR"	"41055"	Suppressed	1765	Suppressed
	"Tillamook County, OR"	"41057"	Suppressed	25250	Suppressed
	"Umatilla County, OR"	"41059"	Suppressed	75889	Suppressed
	"Union County, OR"	"41061"	Suppressed	25748	Suppressed
	"Wallowa County, OR"	"41063"	Suppressed	7008	Suppressed
	"Wasco County, OR"	"41065"	Suppressed	25213	Suppressed
	"Washington County, OR"	"41067"	38	529710	7.2
	"Wheeler County, OR"	"41069"	Suppressed	1441	Suppressed
	"Yamhill County, OR"	"41071"	11	99193	11.1 (Unreliable)
	"Adams County, PA"	"42001"	14	101407	13.8 (Unreliable)
	"Allegheny County, PA"	"42003"	235	1223348	19.2
	"Armstrong County, PA"	"42005"	13	68941	18.9 (Unreliable)
	"Beaver County, PA"	"42007"	25	170539	14.7
	"Bedford County, PA"	"42009"	Suppressed	49762	Suppressed
	"Berks County, PA"	"42011"	58	411442	14.1
	"Blair County, PA"	"42013"	12	127089	9.4 (Unreliable)
	"Bradford County, PA"	"42015"	Suppressed	62622	Suppressed
	"Bucks County, PA"	"42017"	102	625249	16.3
	"Butler County, PA"	"42019"	21	183862	11.4
	"Cambria County, PA"	"42021"	39	143679	27.1
	"Cameron County, PA"	"42023"	Suppressed	5085	Suppressed
	"Carbon County, PA"	"42025"	Suppressed	65249	Suppressed
	"Centre County, PA"	"42027"	Suppressed	153990	Suppressed
	"Chester County, PA"	"42029"	55	498886	11.0
	"Clarion County, PA"	"42031"	Suppressed	39988	Suppressed
	"Clearfield County, PA"	"42033"	11	81642	13.5 (Unreliable)
	"Clinton County, PA"	"42035"	Suppressed	39238	Suppressed
	"Columbia County, PA"	"42037"	Suppressed	67295	Suppressed
	"Crawford County, PA"	"42039"	14	88765	15.8 (Unreliable)
	"Cumberland County, PA"	"42041"	20	235406	8.5
	"Dauphin County, PA"	"42043"	22	268100	8.2
	"Delaware County, PA"	"42045"	122	558979	21.8
	"Elk County, PA"	"42047"	Suppressed	31946	Suppressed
	"Erie County, PA"	"42049"	25	280566	8.9
	"Fayette County, PA"	"42051"	27	136606	19.8
	"Forest County, PA"	"42053"	Suppressed	7716	Suppressed
	"Franklin County, PA"	"42055"	13	149618	8.7 (Unreliable)
	"Fulton County, PA"	"42057"	Suppressed	14845	Suppressed
	"Greene County, PA"	"42059"	13	38686	33.6 (Unreliable)
	"Huntingdon County, PA"	"42061"	Suppressed	45913	Suppressed
	"Indiana County, PA"	"42063"	12	88880	13.5 (Unreliable)
	"Jefferson County, PA"	"42065"	Suppressed	45200	Suppressed
	"Juniata County, PA"	"42067"	Suppressed	24636	Suppressed
	"Lackawanna County, PA"	"42069"	33	214437	15.4
	"Lancaster County, PA"	"42071"	53	519445	10.2
	"Lawrence County, PA"	"42073"	12	91108	13.2 (Unreliable)
	"Lebanon County, PA"	"42075"	Suppressed	133568	Suppressed
	"Lehigh County, PA"	"42077"	44	349497	12.6
	"Luzerne County, PA"	"42079"	48	320918	15.0
	"Lycoming County, PA"	"42081"	13	116111	11.2 (Unreliable)
	"Mc Kean County, PA"	"42083"	Suppressed	43450	Suppressed
	"Mercer County, PA"	"42085"	19	116638	16.3 (Unreliable)
	"Mifflin County, PA"	"42087"	Suppressed	46682	Suppressed
	"Monroe County, PA"	"42089"	16	169842	9.4 (Unreliable)
	"Montgomery County, PA"	"42091"	114	799874	14.3
	"Montour County, PA"	"42093"	Suppressed	18267	Suppressed
	"Northampton County, PA"	"42095"	30	297735	10.1
	"Northumberland County, PA"	"42097"	12	94528	12.7 (Unreliable)
	"Perry County, PA"	"42099"	Suppressed	45969	Suppressed
	"Philadelphia County, PA"	"42101"	342	1526006	22.4
	"Pike County, PA"	"42103"	14	57369	24.4 (Unreliable)
	"Potter County, PA"	"42105"	Suppressed	17457	Suppressed
	"Schuylkill County, PA"	"42107"	26	148289	17.5
	"Snyder County, PA"	"42109"	Suppressed	39702	Suppressed
	"Somerset County, PA"	"42111"	14	77742	18.0 (Unreliable)
	"Sullivan County, PA"	"42113"	Suppressed	6428	Suppressed
	"Susquehanna County, PA"	"42115"	Suppressed	43356	Suppressed
	"Tioga County, PA"	"42117"	Suppressed	41981	Suppressed
	"Union County, PA"	"42119"	Suppressed	44947	Suppressed
	"Venango County, PA"	"42121"	Suppressed	54984	Suppressed
	"Warren County, PA"	"42123"	Suppressed	41815	Suppressed
	"Washington County, PA"	"42125"	40	207820	19.2
	"Wayne County, PA"	"42127"	Suppressed	52822	Suppressed
	"Westmoreland County, PA"	"42129"	65	365169	17.8
	"Wyoming County, PA"	"42131"	Suppressed	28276	Suppressed
	"York County, PA"	"42133"	54	434972	12.4
	"Bristol County, RI"	"44001"	Suppressed	49875	Suppressed
	"Kent County, RI"	"44003"	25	166158	15.0
	"Newport County, RI"	"44005"	10	82888	12.1 (Unreliable)
	"Providence County, RI"	"44007"	111	626667	17.7
	"Washington County, RI"	"44009"	19	126979	15.0 (Unreliable)
	"Abbeville County, SC"	"45001"	Suppressed	25417	Suppressed
	"Aiken County, SC"	"45003"	27	160099	16.9
	"Allendale County, SC"	"45005"	Suppressed	10419	Suppressed
	"Anderson County, SC"	"45007"	37	187126	19.8
	"Bamberg County, SC"	"45009"	Suppressed	15987	Suppressed
	"Barnwell County, SC"	"45011"	Suppressed	22621	Suppressed
	"Beaufort County, SC"	"45013"	15	162233	9.2 (Unreliable)
	"Berkeley County, SC"	"45015"	25	177843	14.1
	"Calhoun County, SC"	"45017"	Suppressed	15175	Suppressed
	"Charleston County, SC"	"45019"	60	350209	17.1
	"Cherokee County, SC"	"45021"	10	55342	18.1 (Unreliable)
	"Chester County, SC"	"45023"	Suppressed	33140	Suppressed
	"Chesterfield County, SC"	"45025"	Suppressed	46734	Suppressed
	"Clarendon County, SC"	"45027"	Suppressed	34971	Suppressed
	"Colleton County, SC"	"45029"	10	38892	25.7 (Unreliable)
	"Darlington County, SC"	"45031"	Suppressed	68681	Suppressed
	"Dillon County, SC"	"45033"	Suppressed	32062	Suppressed
	"Dorchester County, SC"	"45035"	11	136555	8.1 (Unreliable)
	"Edgefield County, SC"	"45037"	Suppressed	26985	Suppressed
	"Fairfield County, SC"	"45039"	Suppressed	23956	Suppressed
	"Florence County, SC"	"45041"	17	136885	12.4 (Unreliable)
	"Georgetown County, SC"	"45043"	Suppressed	60158	Suppressed
	"Greenville County, SC"	"45045"	78	451225	17.3
	"Greenwood County, SC"	"45047"	Suppressed	69661	Suppressed
	"Hampton County, SC"	"45049"	Suppressed	21090	Suppressed
	"Horry County, SC"	"45051"	46	269291	17.1
	"Jasper County, SC"	"45053"	Suppressed	24777	Suppressed
	"Kershaw County, SC"	"45055"	10	61697	16.2 (Unreliable)
	"Lancaster County, SC"	"45057"	16	76652	20.9 (Unreliable)
	"Laurens County, SC"	"45059"	12	66537	18.0 (Unreliable)
	"Lee County, SC"	"45061"	Suppressed	19220	Suppressed
	"Lexington County, SC"	"45063"	45	262391	17.1
	"McCormick County, SC"	"45065"	Suppressed	10233	Suppressed
	"Marion County, SC"	"45067"	Suppressed	33062	Suppressed
	"Marlboro County, SC"	"45069"	Suppressed	28933	Suppressed
	"Newberry County, SC"	"45071"	Suppressed	37508	Suppressed
	"Oconee County, SC"	"45073"	19	74273	25.6 (Unreliable)
	"Orangeburg County, SC"	"45075"	10	92501	10.8 (Unreliable)
	"Pickens County, SC"	"45077"	36	119224	30.2
	"Richland County, SC"	"45079"	54	384504	14.0
	"Saluda County, SC"	"45081"	Suppressed	19875	Suppressed
	"Spartanburg County, SC"	"45083"	56	284307	19.7
	"Sumter County, SC"	"45085"	Suppressed	107456	Suppressed
	"Union County, SC"	"45087"	Suppressed	28961	Suppressed
	"Williamsburg County, SC"	"45089"	Suppressed	34423	Suppressed
	"York County, SC"	"45091"	25	226073	11.1
	"Aurora County, SD"	"46003"	Suppressed	2710	Suppressed
	"Beadle County, SD"	"46005"	Suppressed	17398	Suppressed
	"Bennett County, SD"	"46007"	Suppressed	3431	Suppressed
	"Bon Homme County, SD"	"46009"	Suppressed	7070	Suppressed
	"Brookings County, SD"	"46011"	Suppressed	31965	Suppressed
	"Brown County, SD"	"46013"	Suppressed	36531	Suppressed
	"Brule County, SD"	"46015"	Suppressed	5255	Suppressed
	"Buffalo County, SD"	"46017"	Suppressed	1912	Suppressed
	"Butte County, SD"	"46019"	Suppressed	10110	Suppressed
	"Campbell County, SD"	"46021"	Suppressed	1466	Suppressed
	"Charles Mix County, SD"	"46023"	Suppressed	9129	Suppressed
	"Clark County, SD"	"46025"	Suppressed	3691	Suppressed
	"Clay County, SD"	"46027"	Suppressed	13864	Suppressed
	"Codington County, SD"	"46029"	Suppressed	27227	Suppressed
	"Corson County, SD"	"46031"	Suppressed	4050	Suppressed
	"Custer County, SD"	"46033"	Suppressed	8216	Suppressed
	"Davison County, SD"	"46035"	Suppressed	19504	Suppressed
	"Day County, SD"	"46037"	Suppressed	5710	Suppressed
	"Deuel County, SD"	"46039"	Suppressed	4364	Suppressed
	"Dewey County, SD"	"46041"	Suppressed	5301	Suppressed
	"Douglas County, SD"	"46043"	Suppressed	3002	Suppressed
	"Edmunds County, SD"	"46045"	Suppressed	4071	Suppressed
	"Fall River County, SD"	"46047"	Suppressed	7094	Suppressed
	"Faulk County, SD"	"46049"	Suppressed	2364	Suppressed
	"Grant County, SD"	"46051"	Suppressed	7356	Suppressed
	"Gregory County, SD"	"46053"	Suppressed	4271	Suppressed
	"Haakon County, SD"	"46055"	Suppressed	1937	Suppressed
	"Hamlin County, SD"	"46057"	Suppressed	5903	Suppressed
	"Hand County, SD"	"46059"	Suppressed	3431	Suppressed
	"Hanson County, SD"	"46061"	Suppressed	3331	Suppressed
	"Harding County, SD"	"46063"	Suppressed	1255	Suppressed
	"Hughes County, SD"	"46065"	Suppressed	17022	Suppressed
	"Hutchinson County, SD"	"46067"	Suppressed	7343	Suppressed
	"Hyde County, SD"	"46069"	Suppressed	1420	Suppressed
	"Jackson County, SD"	"46071"	Suppressed	3031	Suppressed
	"Jerauld County, SD"	"46073"	Suppressed	2071	Suppressed
	"Jones County, SD"	"46075"	Suppressed	1006	Suppressed
	"Kingsbury County, SD"	"46077"	Suppressed	5148	Suppressed
	"Lake County, SD"	"46079"	Suppressed	11200	Suppressed
	"Lawrence County, SD"	"46081"	Suppressed	24097	Suppressed
	"Lincoln County, SD"	"46083"	Suppressed	44828	Suppressed
	"Lyman County, SD"	"46085"	Suppressed	3755	Suppressed
	"McCook County, SD"	"46087"	Suppressed	5618	Suppressed
	"McPherson County, SD"	"46089"	Suppressed	2459	Suppressed
	"Marshall County, SD"	"46091"	Suppressed	4656	Suppressed
	"Meade County, SD"	"46093"	Suppressed	25434	Suppressed
	"Mellette County, SD"	"46095"	Suppressed	2048	Suppressed
	"Miner County, SD"	"46097"	Suppressed	2389	Suppressed
	"Minnehaha County, SD"	"46099"	18	169468	10.6 (Unreliable)
	"Moody County, SD"	"46101"	Suppressed	6486	Suppressed
	"Pennington County, SD"	"46103"	12	100948	11.9 (Unreliable)
	"Perkins County, SD"	"46105"	Suppressed	2982	Suppressed
	"Potter County, SD"	"46107"	Suppressed	2329	Suppressed
	"Roberts County, SD"	"46109"	Suppressed	10149	Suppressed
	"Sanborn County, SD"	"46111"	Suppressed	2355	Suppressed
	"Shannon County, SD"	"46113"	Suppressed	13586	Suppressed
	"Spink County, SD"	"46115"	Suppressed	6415	Suppressed
	"Stanley County, SD"	"46117"	Suppressed	2966	Suppressed
	"Sully County, SD"	"46119"	Suppressed	1373	Suppressed
	"Todd County, SD"	"46121"	Suppressed	9612	Suppressed
	"Tripp County, SD"	"46123"	Suppressed	5644	Suppressed
	"Turner County, SD"	"46125"	Suppressed	8347	Suppressed
	"Union County, SD"	"46127"	Suppressed	14399	Suppressed
	"Walworth County, SD"	"46129"	Suppressed	5438	Suppressed
	"Yankton County, SD"	"46135"	Suppressed	22438	Suppressed
	"Ziebach County, SD"	"46137"	Suppressed	2801	Suppressed
	"Anderson County, TN"	"47001"	20	75129	26.6
	"Bedford County, TN"	"47003"	Suppressed	45058	Suppressed
	"Benton County, TN"	"47005"	Suppressed	16489	Suppressed
	"Bledsoe County, TN"	"47007"	Suppressed	12876	Suppressed
	"Blount County, TN"	"47009"	37	123010	30.1
	"Bradley County, TN"	"47011"	21	98963	21.2
	"Campbell County, TN"	"47013"	12	40716	29.5 (Unreliable)
	"Cannon County, TN"	"47015"	Suppressed	13801	Suppressed
	"Carroll County, TN"	"47017"	Suppressed	28522	Suppressed
	"Carter County, TN"	"47019"	13	57424	22.6 (Unreliable)
	"Cheatham County, TN"	"47021"	11	39105	28.1 (Unreliable)
	"Chester County, TN"	"47023"	Suppressed	17131	Suppressed
	"Claiborne County, TN"	"47025"	11	32213	34.1 (Unreliable)
	"Clay County, TN"	"47027"	Suppressed	7861	Suppressed
	"Cocke County, TN"	"47029"	Suppressed	35662	Suppressed
	"Coffee County, TN"	"47031"	Suppressed	52796	Suppressed
	"Crockett County, TN"	"47033"	Suppressed	14586	Suppressed
	"Cumberland County, TN"	"47035"	13	56053	23.2 (Unreliable)
	"Davidson County, TN"	"47037"	103	626681	16.4
	"Decatur County, TN"	"47039"	Suppressed	11757	Suppressed
	"DeKalb County, TN"	"47041"	Suppressed	18723	Suppressed
	"Dickson County, TN"	"47043"	Suppressed	49666	Suppressed
	"Dyer County, TN"	"47045"	Suppressed	38335	Suppressed
